LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,TotalSF,TotalBathrooms,Age,YearsSinceRemodel,Remodeled,IsNew,HasPool,HasGarage,HasFireplace,HasBasement,TotalPorchSF,QualXArea,QualXAge,OverallQual2,GrLivArea2,TotalSF2,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,SalePrice_Log
4.2626798770413155,9.32375833901174,5,1.791759469228055,1965,1965,0.0,1.3862943611198906,1.3862943611198906,3,3,6.810142450115136,0.0,4.90527477843843,6.947937068614969,5,6.947937068614969,0.0,0.0,6.947937068614969,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,3,1.791759469228055,0.0,0,1965.0,1.0,384.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2008,7.640603826393634,2.0,4.110873864173311,60,0,0,0.0,1,0,1,0.0,8.556606193773073,5.707110264748875,3.258096538021482,13.893952908826622,15.280246576529754,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,129500,11.771443882099637
4.454347296253507,9.386392315756542,9,1.791759469228055,2005,2006,5.659482215759621,1.791759469228055,1.3862943611198906,5,3,6.906754778648554,0.0,5.181783550292085,7.069874128458572,5,7.075808863978387,7.04141166379481,0.0,7.751475318021456,0.6931471805599453,0.0,3,0.0,4,0.6931471805599453,5,2.4849066497880004,1.0986122886681098,4,2005.0,3.0,736.0,3,3,4.997212273764115,3.091042453358316,0.0,0.0,0.0,0.0,0.0,0.0,7,2006,8.160518247477505,4.0,3.044522437723423,19,1,0,0.0,1,1,1,5.1298987149230735,9.94831750445392,5.198497031265826,4.406719247264253,15.502090421095307,16.320465066414695,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,345000,12.75130259456002
4.290459441148391,9.470317173335742,5,1.9459101490553132,1962,1962,0.0,1.3862943611198906,1.3862943611198906,3,3,6.6039438246004725,0.0,5.170483995038151,6.816735880594968,3,6.816735880594968,0.0,0.0,6.816735880594968,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,3,1.6094379124341003,0.0,0,1962.0,1.0,352.0,3,3,4.948759890378168,0.0,0.0,0.0,5.176149732573829,0.0,0.0,0.0,9,2008,7.509335266016592,2.0,4.1588830833596715,63,0,0,0.0,1,0,1,5.75890177387728,8.4252971767117,5.755742213586912,3.258096538021482,13.631281182440953,15.017574641841762,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,144000,11.87757552297847
4.5217885770490405,9.273596821611198,7,1.791759469228055,2006,2007,5.726847747587197,1.6094379124341003,1.3862943611198906,4,3,0.0,0.0,7.3098814858247865,7.3098814858247865,5,7.3098814858247865,0.0,0.0,7.3098814858247865,0.0,0.0,2,0.0,3,0.6931471805599453,4,2.0794415416798357,0.6931471805599453,4,2006.0,3.0,840.0,3,3,5.081404364984463,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,0.0,8,2007,8.002694162283937,2.0,2.995732273553991,18,1,0,0.0,1,1,1,5.267858159063328,9.255218130754269,4.897839799950911,3.912023005428146,14.618425179406872,16.00471920451077,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,279500,12.540761149388421
4.30406509320417,9.298442820197728,6,1.791759469228055,1960,1960,5.3612921657094255,1.3862943611198906,1.3862943611198906,3,3,6.598509028614515,0.0,6.255750041753367,7.134093721192866,3,7.134093721192866,0.0,0.0,7.134093721192866,0.6931471805599453,0.0,1,0.6931471805599453,2,0.6931471805599453,3,1.791759469228055,0.6931471805599453,2,1960.0,1.0,352.0,3,3,0.0,5.365976015021851,5.176149732573829,0.0,0.0,0.0,0.0,0.0,5,2008,7.826842098158293,2.5,4.189654742026425,65,0,0,0.0,1,1,1,5.966146739123692,8.925188429378027,5.968707559985366,3.6109179126442243,14.266592546730958,15.65288643014677,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,157000,11.964007453736912
3.9512437185814275,8.71948076085107,7,2.1972245773362196,1929,2001,0.0,1.3862943611198906,1.3862943611198906,3,3,0.0,0.0,6.725033642166843,6.725033642166843,5,6.75110146893676,0.0,0.0,6.75110146893676,0.0,0.0,1,0.0,2,0.6931471805599453,3,1.791759469228055,0.0,0,1991.0,2.0,576.0,3,3,3.8918202981106265,4.727387818712341,0.0,0.0,0.0,0.0,0.0,0.0,7,2007,7.430707082545968,1.0,4.574710978503383,24,1,0,0.0,1,0,1,5.081404364984463,8.696008608880904,6.511745329644728,3.912023005428146,13.49986375872396,14.86022862891465,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,132000,11.790564777297387
4.30406509320417,9.32741204356202,6,2.0794415416798357,1970,1970,5.198497031265826,1.3862943611198906,1.3862943611198906,3,3,6.361302477572996,0.0,6.056784013228625,6.912742820493176,5,6.912742820493176,0.0,0.0,6.912742820493176,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,3,1.791759469228055,0.6931471805599453,3,1970.0,2.0,480.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55250788703459,3,2010,7.605392364814935,2.0,4.02535169073515,55,0,0,0.0,1,1,1,0.0,8.703672758358856,5.802118375377063,3.6109179126442243,13.823495592550602,15.209789209635145,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,149000,11.91170829631447
4.290459441148391,9.286560397887591,4,1.791759469228055,1967,1967,0.0,1.3862943611198906,1.3862943611198906,0,0,0.0,0.0,0.0,0.0,3,7.167809184316444,0.0,0.0,7.167809184316444,0.0,0.0,2,0.0,2,1.0986122886681098,3,1.9459101490553132,0.0,0,1967.0,2.0,516.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,10,2006,7.167809184316444,2.0,4.07753744390572,58,0,0,0.0,1,0,0,0.0,8.553525120663627,5.4510384535657,2.833213344056216,14.334076349198444,14.334076349198444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,90000,11.407576060361786
4.204692619390966,9.524859098381523,5,1.791759469228055,2004,2004,0.0,1.3862943611198906,1.3862943611198906,3,3,6.472346294500901,0.0,6.150602768446279,7.016609683894219,5,7.016609683894219,0.0,0.0,7.016609683894219,0.6931471805599453,0.0,1,0.6931471805599453,3,0.6931471805599453,4,1.9459101490553132,0.0,0,2004.0,2.0,576.0,3,3,0.0,4.634728988229636,0.0,0.0,0.0,0.0,0.0,0.0,6,2008,7.709308333385869,2.5,3.091042453358316,21,0,0,0.0,1,0,1,4.634728988229636,8.625329850020815,4.663439094112067,3.258096538021482,14.031425646778503,15.417719403545421,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,159000,11.976665770490767
4.2626798770413155,8.93075873555827,5,1.9459101490553132,1958,1965,0.0,1.3862943611198906,1.3862943611198906,3,3,6.22455842927536,0.0,6.26530121273771,6.937314081223682,3,7.200424892944957,0.0,0.0,7.200424892944957,0.0,0.0,1,0.0,3,0.6931471805599453,3,1.9459101490553132,0.0,0,1958.0,1.0,294.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2009,7.7702232041587855,1.0,4.219507705176107,60,1,0,0.0,1,0,1,0.0,8.80926561216931,5.817111159963204,3.258096538021482,14.399357249131247,15.539602170342784,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,139000,11.842236406331555
4.624972813284271,9.562123369834488,8,1.791759469228055,2005,2006,5.942799375126701,1.6094379124341003,1.3862943611198906,5,3,0.0,0.0,7.055312843339752,7.055312843339752,5,7.055312843339752,7.105786129481271,0.0,7.773594467360194,0.0,0.0,3,0.6931471805599453,4,0.6931471805599453,4,2.302585092994046,0.6931471805599453,4,2005.0,3.0,853.0,3,3,5.484796933490655,5.043425116919247,0.0,0.0,0.0,0.0,0.0,0.0,11,2006,8.170468578330674,3.5,3.044522437723423,19,1,0,0.0,1,1,1,5.978885764901122,9.852667830206153,5.081404364984463,4.174387269895637,15.546347538101175,16.340371385828742,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,325300,12.692506186542177
4.060443010546419,8.915969311373605,7,2.0794415416798357,1930,1950,0.0,1.3862943611198906,1.3862943611198906,3,3,0.0,0.0,6.45833828334479,6.45833828334479,5,7.011213987350367,0.0,0.0,7.011213987350367,0.0,0.0,1,0.0,3,0.6931471805599453,4,1.9459101490553132,0.6931471805599453,4,1930.0,1.0,280.0,3,3,0.0,0.0,5.327876168789581,0.0,0.0,0.0,0.0,0.0,6,2007,7.465082736399547,1.0,4.564348191467836,75,1,0,0.0,1,1,1,5.327876168789581,8.956350940490871,6.501289670540389,3.912023005428146,14.020624549169248,14.92901999767753,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,139400,11.845109950883979
4.330733340286331,9.184304357425342,8,1.791759469228055,2002,2002,5.641907070938114,1.6094379124341003,1.3862943611198906,4,3,0.0,0.0,7.48324441607385,7.48324441607385,5,7.493317248862145,0.0,0.0,7.493317248862145,0.0,0.0,2,0.0,3,0.6931471805599453,4,2.0794415416798357,0.6931471805599453,4,2002.0,2.0,534.0,3,3,5.147494476813453,5.075173815233827,0.0,0.0,0.0,0.0,0.0,0.0,9,2008,8.181160858023409,2.0,3.1780538303479458,23,0,0,0.0,1,1,1,5.802118375377063,9.57227147806062,5.220355825078324,4.174387269895637,14.985520912208534,16.361761962367694,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,230000,12.345838935721968
3.8066624897703196,8.348774539791274,5,2.0794415416798357,1976,1976,0.0,1.3862943611198906,1.3862943611198906,4,3,6.734591659972948,0.0,5.303304908059076,6.947937068614969,3,6.966967138613983,0.0,0.0,6.966967138613983,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,3,1.9459101490553132,0.6931471805599453,3,1976.0,2.0,572.0,3,3,4.61512051684126,4.709530201312334,0.0,0.0,0.0,0.0,0.0,0.0,6,2007,7.650168700845001,2.0,3.912023005428146,49,0,0,0.0,1,1,1,5.351858133476067,8.575650760987806,5.5053315359323625,3.258096538021482,13.93204926420827,15.299385474180372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,129900,11.774527900858468
